doc_id,zitiert
62663958,1
6268020,1
6268109,1
6268140,1
62686898,1
62689803,1
62695797,1
626995,1
627003,1
627004,1
6270247,1
6270359,1
6270366,1
6270426,1
62707001,1
6271160,1
6271703,1
6271756,1
6271760,1
6271773,1
6271784,1
6271785,1
6271786,1
6271832,1
6271838,1
6271843,1
6271844,1
6271915,1
6271916,1
6271926,1
6271927,1
6271929,1
6271942,1
6271943,1
6271986,1
6271987,1
6272009,1
6272010,1
6272032,1
6272035,1
6272036,1
6272041,1
6272042,1
6272043,1
6272044,1
6272045,1
6272047,1
6272048,1
6272050,1
6272051,1
6272068,1
6272069,1
62721614,1
6272229,1
6272230,1
6272231,1
6272242,1
6272243,1
6272244,1
6272245,1
6272762,1
6272763,1
6272771,1
6272772,1
6272775,1
6272778,1
6272779,1
6272781,1
6272782,1
6272784,1
6272849,1
6272850,1
6272852,1
6272853,1
6272870,1
6272873,1
6272876,1
6272877,1
6272878,1
6272879,1
6272894,1
6272895,1
6272903,1
6272904,1
6272937,1
6272943,1
6272944,1
6272947,1
6272963,1
6272964,1
6272965,1
6272966,1
6272967,1
6272969,1
6272970,1
6272982,1
6272983,1
6272986,1
6272989,1
6272990,1
6272991,1
6272996,1
6272998,1
6273019,1
6273024,1
6273025,1
6273027,1
6273037,1
62731769,1
6273896,1
6273905,1
6273919,1
6274273,1
6274279,1
6274281,1
627461,1
627462,1
6274640,1
6274662,1
6274663,1
6274664,1
6274665,1
6274666,1
6274667,1
6274668,1
6274669,1
6274674,1
6274676,1
6274677,1
6274732,1
6274733,1
6274752,1
6274753,1
6274756,1
6274769,1
6274770,1
6275190,1
6275206,1
6275267,1
6275350,1
6275351,1
6275441,1
6275442,1
6275448,1
6275451,1
6275453,1
6275458,1
6275466,1
6275467,1
6275469,1
6275470,1
6275475,1
6275482,1
6275483,1
6275489,1
6275530,1
6275532,1
6275535,1
6275536,1
6275558,1
6275559,1
6275578,1
6275584,1
6275588,1
6275589,1
6275629,1
6275630,1
6275726,1
6275727,1
6275762,1
6275763,1
62758208,1
62759791,1
62760433,1
62760842,1
62762256,1
62763767,1
6276552,1
6276553,1
6276587,1
6276589,1
6276592,1
6276593,1
6276596,1
6276598,1
6276599,1
6276604,1
6276612,1
6276614,1
6276615,1
6276649,1
6276650,1
6276694,1
6276841,1
6276844,1
6276847,1
6276848,1
6276851,1
6276877,1
6276891,1
6276935,1
6276937,1
6276939,1
6276962,1
6276968,1
6276983,1
6276984,1
6276985,1
6276988,1
6276990,1
6276992,1
6277002,1
6277003,1
6277009,1
6277015,1
6277022,1
6277023,1
6277024,1
6277027,1
6277028,1
6277455,1
6277456,1
6277460,1
6277462,1
6277492,1
6277574,1
6277587,1
6277591,1
6277595,1
6277602,1
6277605,1
6277667,1
6277687,1
6277688,1
6277693,1
6277702,1
6277731,1
6277737,1
6277739,1
6277823,1
6277824,1
6277888,1
6277890,1
6277891,1
6277895,1
6277898,1
6277912,1
6277956,1
6277957,1
62780592,1
6278079,1
6278082,1
6278085,1
6278086,1
62780912,1
6278098,1
6278099,1
6278133,1
6278134,1
6278138,1
62782328,1
6278372,1
6278384,1
6278407,1
6278408,1
6278422,1
6278430,1
6278439,1
6278444,1
6278457,1
6278470,1
6278483,1
6278486,1
6278517,1
6278522,1
6278523,1
6278526,1
6278551,1
6278564,1
6278575,1
6278581,1
6278585,1
6278586,1
6278592,1
6278607,1
6278615,1
6278616,1
6278625,1
6278626,1
6278627,1
6278628,1
6278644,1
6278645,1
6278650,1
6278656,1
6278657,1
6278661,1
6278669,1
6278814,1
6278816,1
62788238,1
62790414,1
62790823,1
6279116,1
6279117,1
6279118,1
6279120,1
6279127,1
6279132,1
6279257,1
6279259,1
6279263,1
6279301,1
62793174,1
6279326,1
6279327,1
62793873,1
62793893,1
6279392,1
6279393,1
6279401,1
6279419,1
6279420,1
62799176,1
6280356,1
6280431,1
6280434,1
6280444,1
6280451,1
6280452,1
6280474,1
6280476,1
6280591,1
6280594,1
62806096,1
6280650,1
6280661,1
6280683,1
62806939,1
62806971,1
6280724,1
62808620,1
62812480,1
6281800,1
6281890,1
628201,1
628241,1
6282654,1
6284090,1
6285113,1
6285120,1
6286620,1
6286641,1
6286665,1
6286691,1
6286722,1
6286723,1
628673,1
6286734,1
6286746,1
6286772,1
6286773,1
6286797,1
6286798,1
6286818,1
6286831,1
6286843,1
6286844,1
6286846,1
6286847,1
6286889,1
6286890,1
6286891,1
6286892,1
6286897,1
6286901,1
6286911,1
6286936,1
6286937,1
6286941,1
6286942,1
6287078,1
6287079,1
6287109,1
6287110,1
6287272,1
6287273,1
6287325,1
628740,1
628741,1
6287441,1
6287659,1
6287713,1
6287875,1
6287876,1
6287897,1
6287931,1
6287932,1
6287941,1
6287942,1
6287973,1
6287980,1
6287983,1
62882,1
6288787,1
6288796,1
6288799,1
6288806,1
6288814,1
6288815,1
6288816,1
6288817,1
6288819,1
6288820,1
6288821,1
6288822,1
6288825,1
6288826,1
6288827,1
6288828,1
6288832,1
6288834,1
6288835,1
6288838,1
6288840,1
6288841,1
6288842,1
6288843,1
6288844,1
6288853,1
6288855,1
6288857,1
6288859,1
6288860,1
6288863,1
6288864,1
6288866,1
6288867,1
6288870,1
6288876,1
6288882,1
6288884,1
6288887,1
6288888,1
6288897,1
6288903,1
6288910,1
6288912,1
6288916,1
6288919,1
6288930,1
6288932,1
6288936,1
6288937,1
6288942,1
6288946,1
6288950,1
6288953,1
6288958,1
6288962,1
6288969,1
6288972,1
6288980,1
6288982,1
6288983,1
6288987,1
6288991,1
6288992,1
6288999,1
6289000,1
6289006,1
6289007,1
6289008,1
6289011,1
6289012,1
6289016,1
6289020,1
6289021,1
6289022,1
6289034,1
6289059,1
6289062,1
6289074,1
6289085,1
6289098,1
6289108,1
6289112,1
6289113,1
6289155,1
6289160,1
6289161,1
6289162,1
6289169,1
6289178,1
6289185,1
6289193,1
6289229,1
6289244,1
6289260,1
6289263,1
6289264,1
6289273,1
6289282,1
6289286,1
6289287,1
6289290,1
6289323,1
6289325,1
6289335,1
6289345,1
6289379,1
6289409,1
6289450,1
6289464,1
6289466,1
6289497,1
6289522,1
6289543,1
6289557,1
6289564,1
6289582,1
6289596,1
6289601,1
6289610,1
6289611,1
6289615,1
6289627,1
6289628,1
6289632,1
6289634,1
6289639,1
6289640,1
6289649,1
6289651,1
6289661,1
6289666,1
6289670,1
6289671,1
6289673,1
6289684,1
6289689,1
6289690,1
6289691,1
6289693,1
6289698,1
6289713,1
6289726,1
6289727,1
6289728,1
6289746,1
6289755,1
6289788,1
6289789,1
6289820,1
6289829,1
6289830,1
6289834,1
6289987,1
62901300,1
62901863,1
62902306,1
6290317,1
6290319,1
6290321,1
6290322,1
6290368,1
6290377,1
6290381,1
6290382,1
6290386,1
6290387,1
6290393,1
6290402,1
6290426,1
6290429,1
6290430,1
6290439,1
6290440,1
6290475,1
6290476,1
6290486,1
6290491,1
6290492,1
62905735,1
62905787,1
6290595,1
6290612,1
6290616,1
62906208,1
6290624,1
62906454,1
6290882,1
629092,1
62909273,1
629093,1
6291038,1
629104,1
629105,1
6291062,1
6291063,1
6291159,1
6291217,1
6291233,1
6291274,1
6291319,1
6291381,1
62915859,1
6291804,1
6291875,1
6291876,1
6292022,1
6292048,1
6292126,1
6292132,1
6292138,1
6293198,1
6293212,1
6293214,1
6293313,1
6293368,1
6293373,1
6293391,1
6293498,1
6293517,1
6293530,1
6293531,1
6293563,1
6293752,1
6293767,1
6293774,1
6293779,1
6293828,1
6293829,1
6293971,1
6294055,1
6294056,1
6294068,1
6294069,1
6294080,1
6294116,1
6294118,1
6294121,1
6294127,1
6294128,1
6294153,1
6294160,1
6294163,1
6294164,1
6294203,1
6294387,1
6294389,1
6294410,1
6294428,1
6294437,1
6294447,1
6294454,1
6294456,1
6294463,1
6294488,1
6294490,1
6294498,1
6294500,1
6294528,1
6294529,1
6294553,1
6294572,1
6294583,1
6294592,1
6294610,1
6294615,1
6294624,1
6294626,1
6294641,1
6294648,1
6294651,1
6294652,1
6294653,1
6294654,1
6294661,1
6294665,1
6294688,1
6294695,1
6294701,1
6294728,1
6294729,1
6294730,1
6294735,1
6294742,1
6294754,1
6294826,1
6294831,1
6294832,1
6294840,1
6294842,1
6294931,1
6294943,1
6294944,1
6294947,1
62949746,1
6295051,1
6295060,1
6295061,1
6295062,1
6295063,1
6295065,1
6295116,1
6295117,1
6295126,1
6295449,1
62956,1
6295968,1
6295969,1
6296122,1
6296148,1
6296149,1
6296815,1
6297007,1
6297026,1
6297039,1
62972676,1
6297891,1
6297892,1
6297974,1
6297975,1
6298081,1
6298087,1
6298105,1
6298106,1
6298149,1
6298150,1
6298163,1
6298164,1
6298199,1
6298207,1
6298372,1
6298373,1
6298398,1
6298399,1
6298420,1
6298434,1
6298435,1
6298439,1
6298470,1
6298472,1
6298484,1
6298486,1
6298487,1
6298491,1
6298492,1
6298493,1
6298496,1
6298501,1
6298509,1
6298515,1
6298516,1
6298525,1
6298530,1
6298531,1
6298533,1
6298537,1
6298538,1
62991,1
6299414,1
6299422,1
6299425,1
6299454,1
6299492,1
6299554,1
62995904,1
62995991,1
62996358,1
62997383,1
6299777,1
6299788,1
6299789,1
6299795,1
6299796,1
6299798,1
6299799,1
6299814,1
6299815,1
6299855,1
6299856,1
6299863,1
6299865,1
62998687,1
62999645,1
6300261,1
6300263,1
6300299,1
6300308,1
6300311,1
6300312,1
6300319,1
6300320,1
6300322,1
6300323,1
6300324,1
6300388,1
6300389,1
6300391,1
6300402,1
6300448,1
6300454,1
6300499,1
6300504,1
6300508,1
6300514,1
6300515,1
6300516,1
6300522,1
6300524,1
6300529,1
6300531,1
6300538,1
6300544,1
6300552,1
6300561,1
6300562,1
6300570,1
6300575,1
6300579,1
6300580,1
6300607,1
6300608,1
6300609,1
6300613,1
6300615,1
6300616,1
6300624,1
6300627,1
6300634,1
6300635,1
6300639,1
6300647,1
6300650,1
6300651,1
6300652,1
6300653,1
6300661,1
6300670,1
6300676,1
6300677,1
6300680,1
6300682,1
6300688,1
6300689,1
6300694,1
6300696,1
6300700,1
6300702,1
6300704,1
6300708,1
6300709,1
6300717,1
6300718,1
6300719,1
6300720,1
6300848,1
6300849,1
63008622,1
6300976,1
6300989,1
6300990,1
6300994,1
6301004,1
6301005,1
6301037,1
6301038,1
6301042,1
6301056,1
6301059,1
6301080,1
6301088,1
63011198,1
6301140,1
6301146,1
6301219,1
6301226,1
6301227,1
6301248,1
6301249,1
6301261,1
6301324,1
6301335,1
6301336,1
6301376,1
6301381,1
6301382,1
6301389,1
6301402,1
6301403,1
6301440,1
6301476,1
6301482,1
6301483,1
6301499,1
63015407,1
6301550,1
6301551,1
6301554,1
6301555,1
6301565,1
6301567,1
6301571,1
6301577,1
6301604,1
6301607,1
6301612,1
6301620,1
6301624,1
6301630,1
6301632,1
6302303,1
6302610,1
6302621,1
6302622,1
6302649,1
6302650,1
6302651,1
6302655,1
6302666,1
6302698,1
6302699,1
6302706,1
6302707,1
6302715,1
6302743,1
6302752,1
6302753,1
6302768,1
6302769,1
6302783,1
6302785,1
6302788,1
6302789,1
6302812,1
6302823,1
6302839,1
6302840,1
6302870,1
6302871,1
6302883,1
6302923,1
6303016,1
630303,1
6303035,1
6303036,1
630304,1
6303045,1
6303065,1
6303067,1
6303073,1
6303074,1
6303078,1
6303103,1
6303137,1
6303160,1
6303161,1
6303180,1
6303183,1
6303184,1
6303204,1
6303212,1
6303226,1
6303243,1
6303259,1
6303282,1
6303284,1
6303286,1
6303287,1
6303288,1
6303291,1
6303413,1
6303414,1
630359,1
630360,1
6303875,1
6303896,1
6303897,1
6303922,1
6303923,1
6303924,1
6303925,1
6303926,1
6303934,1
6303937,1
6303938,1
6303949,1
6303950,1
6303951,1
6303952,1
6303954,1
6303955,1
6303960,1
6303961,1
6303963,1
6303967,1
6303968,1
6303969,1
6303970,1
6303971,1
6303972,1
6303979,1
6303980,1
6303981,1
6303987,1
6303988,1
6304000,1
6304001,1
6304018,1
6304019,1
6304020,1
6304021,1
6304022,1
6304023,1
6304024,1
6304025,1
6304026,1
6304027,1
6304028,1
6304030,1
6304031,1
6304032,1
6304035,1
6304036,1
6304037,1
6304038,1
6304051,1
6304052,1
6304053,1
6304054,1
6304071,1
6304072,1
6304078,1
6304079,1
6304082,1
6304083,1
6304084,1
6304085,1
6304090,1
6304091,1
6304094,1
6304095,1
6304101,1
6304102,1
6304103,1
6304104,1
6304107,1
6304108,1
6304114,1
6304115,1
6304116,1
6304118,1
6304119,1
6304120,1
6304121,1
6304122,1
6304123,1
6304124,1
6304125,1
6304133,1
6304134,1
6304145,1
6304146,1
6304155,1
6304156,1
6304157,1
6304160,1
6304161,1
6304165,1
6304167,1
6304168,1
6304169,1
6304171,1
6304172,1
63041787,1
6304179,1
6304180,1
6304182,1
6304183,1
6304188,1
6304189,1
6304190,1
6304191,1
6304207,1
6304209,1
6304213,1
6304217,1
6304218,1
6304220,1
6304222,1
6304224,1
6304225,1
6304252,1
6304258,1
6304259,1
6304284,1
6304285,1
6304294,1
6304295,1
6304300,1
6304304,1
6304305,1
6304309,1
6304310,1
6304311,1
6304315,1
6304316,1
63043163,1
63043164,1
6304323,1
6304324,1
6304328,1
6304329,1
6304332,1
6304333,1
6304337,1
6304338,1
6304340,1
6304341,1
6304352,1
6304353,1
6304357,1
6304366,1
6304367,1
6304385,1
6304386,1
6304395,1
6304396,1
6304402,1
6304415,1
6304423,1
63044302,1
6304458,1
6304468,1
6304469,1
6304479,1
6304480,1
6304484,1
6304485,1
6304505,1
6304506,1
6304509,1
6304516,1
6304517,1
63045227,1
6304542,1
6304543,1
63045495,1
6304554,1
6304555,1
6304595,1
6304596,1
6304597,1
6304598,1
6304600,1
6304601,1
6304605,1
6304606,1
6304621,1
6304627,1
6304631,1
6304633,1
6304634,1
6304644,1
6304652,1
6304653,1
6304677,1
6304678,1
6304740,1
6304741,1
6304748,1
6304749,1
6304751,1
6304752,1
6304763,1
6304790,1
6304791,1
6304798,1
6304800,1
6304801,1
6304849,1
6304868,1
6304872,1
6304882,1
6304883,1
6304922,1
6305020,1
6305058,1
6305059,1
63051005,1
6305169,1
6305191,1
63052146,1
6305222,1
6305225,1
6305226,1
6305297,1
6305350,1
6305463,1
6305736,1
6305737,1
6305741,1
6305746,1
6305767,1
6305771,1
6305775,1
6305776,1
630598,1
630599,1
6306738,1
6306819,1
6306840,1
6306857,1
6306872,1
6307004,1
6307005,1
6307018,1
6307201,1
6307247,1
6307248,1
6307249,1
6307282,1
6307286,1
6307325,1
6307326,1
6307334,1
6307337,1
6307340,1
6307341,1
6307346,1
6307350,1
6307360,1
6307362,1
6307363,1
630784,1
630785,1
6308200,1
6308207,1
6308268,1
6308291,1
6308302,1
6308872,1
6308873,1
6309194,1
6309195,1
6309541,1
6309621,1
6309622,1
6309624,1
6309861,1
6309881,1
6309882,1
6309903,1
6310009,1
6310067,1
6310068,1
6310141,1
6310161,1
6310162,1
6310180,1
6310183,1
6310277,1
6310281,1
6310330,1
6310342,1
6310343,1
6310387,1
6310388,1
6310401,1
6310406,1
6310413,1
6310414,1
6310439,1
6310441,1
6310457,1
6310459,1
6310461,1
6310463,1
6310464,1
6310472,1
6310485,1
6310487,1
6310505,1
6310533,1
63106480,1
6310843,1
6310844,1
6311061,1
6311065,1
6311233,1
6311241,1
6311302,1
6311305,1
6311360,1
6311367,1
6311368,1
6312265,1
6312396,1
6312402,1
6312994,1
6313122,1
6313144,1
6313172,1
6313295,1
6313318,1
6313461,1
6313482,1
6313565,1
6313566,1
6313567,1
6313585,1
6313586,1
6313591,1
6313595,1
6313596,1
6313614,1
6313616,1
6313760,1
6313768,1
6313837,1
6313844,1
6313865,1
6313870,1
6313871,1
6313882,1
6313887,1
6313899,1
6313906,1
6313907,1
6313969,1
6313973,1
6314046,1
6314068,1
6314074,1
6314075,1
6314123,1
6314151,1
6314155,1
6314174,1
6314175,1
6314176,1
6314185,1
6314189,1
6314193,1
6314204,1
6314205,1
6314206,1
6314207,1
6314208,1
6314209,1
6314216,1
6314217,1
6314232,1
6314233,1
6314235,1
6314236,1
6314239,1
6314240,1
6314244,1
6314254,1
6314258,1
6314272,1
6314277,1
6314288,1
6314293,1
6314294,1
6314298,1
6314304,1
6314313,1
6314314,1
6314318,1
6314319,1
6314326,1
6314327,1
6314329,1
6314330,1
6314332,1
6314335,1
6314340,1
6314343,1
6314353,1
6314363,1
6314364,1
6314365,1
6314367,1
6314368,1
6314369,1
6314372,1
6314379,1
6314383,1
6314387,1
6314388,1
6314402,1
6314404,1
6314405,1
6314424,1
6314425,1
6314427,1
6314431,1
6314432,1
6314435,1
6314437,1
6314447,1
6314449,1
6314450,1
6314454,1
6314455,1
6314458,1
6314463,1
6314464,1
6314465,1
6314471,1
6314479,1
6314481,1
6314502,1
6314532,1
6314533,1
6314539,1
6314563,1
6314564,1
6314565,1
6314566,1
6314596,1
6314611,1
6314669,1
6314670,1
6314682,1
6314730,1
6314731,1
6314763,1
6314767,1
6314768,1
6314776,1
6314783,1
6314787,1
6314798,1
6314807,1
6314822,1
6314823,1
6314828,1
6314830,1
6314831,1
6314911,1
6314940,1
6314943,1
6314944,1
6314948,1
6314949,1
6315108,1
6315109,1
6315117,1
6315118,1
6315370,1
6315395,1
6315396,1
6315402,1
6315417,1
6315425,1
6315432,1
6315433,1
6315458,1
6315469,1
6315485,1
6315486,1
6315728,1
6315738,1
6315739,1
6315946,1
63165372,1
6317678,1
6317819,1
6317846,1
6317847,1
6317860,1
6317912,1
6317913,1
6317920,1
6317921,1
6317930,1
6317931,1
6317934,1
6317993,1
6317994,1
6317995,1
6317998,1
6318000,1
6318001,1
6318461,1
6318462,1
6318484,1
6318499,1
6318500,1
6318505,1
6318506,1
63186352,1
6318645,1
6319447,1
6319744,1
6319747,1
6319776,1
631991,1
6320178,1
6320180,1
6320183,1
6320188,1
6320189,1
6320196,1
6320197,1
6320367,1
6320370,1
6320371,1
6320411,1
6320412,1
6320427,1
63207,1
6320813,1
6320826,1
6320827,1
6320855,1
6320856,1
6320890,1
6320891,1
6320904,1
6321597,1
6321603,1
6321604,1
6321605,1
6321606,1
6321607,1
6321608,1
6321611,1
6321612,1
6321641,1
6321642,1
6321673,1
6321684,1
6321705,1
6321747,1
6322019,1
6322031,1
6322160,1
6322169,1
6322242,1
6322474,1
63225,1
6322580,1
6322584,1
6322643,1
6322678,1
6322942,1
6322969,1
6323021,1
6323062,1
6323064,1
6323072,1
6323095,1
6323100,1
6323199,1
6323222,1
6323223,1
6323251,1
6323266,1
6323378,1
6323390,1
6323391,1
6323419,1
6323436,1
6323464,1
6323485,1
6323488,1
6323584,1
6323795,1
6323796,1
6323797,1
6323798,1
6323839,1
6323857,1
6324003,1
6324004,1
6324012,1
6324043,1
6324079,1
6324080,1
6324083,1
6324095,1
6324097,1
6324106,1
6324135,1
6324149,1
6324197,1
6324198,1
6324239,1
6324244,1
6324269,1
6324278,1
6324566,1
6324567,1
6324595,1
6324794,1
6324832,1
6325005,1
6325041,1
6325061,1
6325070,1
6325085,1
6325090,1
6325112,1
6325135,1
6325136,1
6325158,1
6325263,1
6325265,1
6325266,1
6325431,1
6326528,1
6326531,1
6326532,1
6326550,1
6326552,1
6326554,1
6326585,1
6326626,1
6326654,1
6326661,1
6326662,1
6326664,1
6326667,1
6326671,1
6326672,1
6326685,1
6326721,1
6326723,1
6326944,1
6326950,1
6326951,1
632711,1
632712,1
6327398,1
6327400,1
6327402,1
6327403,1
6327413,1
6327414,1
6327415,1
6327420,1
6327424,1
6327467,1
6327481,1
6327487,1
6327503,1
6327504,1
6327529,1
6327538,1
6327577,1
6327578,1
6327590,1
6327591,1
6327605,1
6327606,1
6327664,1
6327666,1
6327671,1
6327673,1
6327678,1
6327679,1
6327682,1
63276952,1
6327959,1
6327972,1
6328005,1
6328011,1
6328038,1
63281327,1
6328161,1
6328165,1
6328187,1
6328193,1
6328200,1
6328205,1
63283,1
63283422,1
63283695,1
63283973,1
63284112,1
63284307,1
632844,1
632845,1
63284840,1
6329282,1
6329314,1
6329328,1
6329334,1
6329337,1
6329339,1
6329342,1
6329351,1
6330313,1
6330314,1
6330341,1
6330342,1
6330349,1
6330350,1
6330354,1
6330365,1
6330366,1
6330371,1
6330376,1
6330377,1
6330390,1
6330418,1
6330429,1
6330438,1
6330460,1
6330461,1
63304809,1
6330496,1
63304982,1
6330526,1
6330545,1
6330560,1
6330575,1
6330589,1
63306,1
6330600,1
6330603,1
6330604,1
6330611,1
6330618,1
6330625,1
6330627,1
6330630,1
6330635,1
6330656,1
6330657,1
6330676,1
6330679,1
6330685,1
6330686,1
6330690,1
6330693,1
6330694,1
6330706,1
6330707,1
6330712,1
6330715,1
6330716,1
6330726,1
6330727,1
6330735,1
6330745,1
6330762,1
6330763,1
6330764,1
6330797,1
6330798,1
63308,1
6330811,1
6330818,1
6330829,1
6330833,1
6330834,1
6330836,1
6330842,1
6330852,1
6330954,1
6330957,1
6330961,1
6330968,1
6330969,1
6330975,1
6330976,1
6330984,1
6330992,1
6330996,1
6330999,1
6331014,1
6331015,1
6331017,1
6331021,1
6331033,1
6331141,1
6331156,1
6331157,1
6331224,1
6331234,1
6331235,1
6331285,1
6331286,1
6331288,1
6331296,1
6331366,1
6331403,1
6331412,1
6331413,1
6331415,1
6331445,1
6331459,1
6331469,1
6331520,1
6331532,1
6331537,1
6331564,1
6331570,1
6331577,1
6331578,1
6331584,1
6331585,1
6331602,1
6331673,1
6331680,1
6331682,1
6331683,1
6331711,1
63319122,1
633195,1
633196,1
6332090,1
6332091,1
6332147,1
6332148,1
6332219,1
6332227,1
6332228,1
6332241,1
6332242,1
6332250,1
6332257,1
6332272,1
6332276,1
6332277,1
6332281,1
6332282,1
6332298,1
6332300,1
6332309,1
6332564,1
6332570,1
6332620,1
6332626,1
6332642,1
6332647,1
6332648,1
6332653,1
6332654,1
6332661,1
6332680,1
6332682,1
6332687,1
6332688,1
6332693,1
6332700,1
6332715,1
6332716,1
6332756,1
6332782,1
6332797,1
6332798,1
6332810,1
6332826,1
6332827,1
6332833,1
6332834,1
6332855,1
6332859,1
6332864,1
6332865,1
6332876,1
6332879,1
6332880,1
6332883,1
6332887,1
6332898,1
6332915,1
6332916,1
6332921,1
6332922,1
6332925,1
6332926,1
6332927,1
6332942,1
6332955,1
6332956,1
6332965,1
6332972,1
6333003,1
6333012,1
6333013,1
6333056,1
6333077,1
6333105,1
6333155,1
6333156,1
63338111,1
63338759,1
633397,1
633398,1
63340,1
6334010,1
6334011,1
6334012,1
6334013,1
6334014,1
6334019,1
6334023,1
6334027,1
6334032,1
6334123,1
6334124,1
6334319,1
6334320,1
6334402,1
6334433,1
6334463,1
6334464,1
6334475,1
6334495,1
6334518,1
6334576,1
6334618,1
6334629,1
6334652,1
6334675,1
6334701,1
6334703,1
6334709,1
6334720,1
6334724,1
6334727,1
6334729,1
633473,1
6334737,1
6334909,1
6334945,1
6334986,1
6335010,1
6335032,1
6335117,1
6335119,1
6335122,1
6335175,1
6336115,1
6336150,1
6336159,1
6336178,1
6336225,1
6336328,1
6336364,1
6336365,1
6336439,1
6336440,1
6336474,1
6336479,1
6336519,1
6336546,1
6336549,1
6336550,1
6336576,1
6336577,1
6336589,1
6336770,1
6336775,1
6336787,1
6336838,1
6336843,1
6336846,1
6336847,1
6336855,1
6336856,1
6337356,1
6337357,1
6337361,1
6337378,1
6337385,1
6337386,1
6337388,1
6337389,1
6337398,1
6337399,1
6337405,1
6337406,1
6337412,1
6337505,1
6337582,1
6337583,1
6337585,1
6337586,1
6337616,1
6337619,1
6337623,1
6337625,1
6337632,1
6337634,1
6337637,1
6337638,1
6337640,1
6337642,1
6337650,1
6337657,1
6337661,1
6337664,1
6337665,1
6337667,1
6337669,1
6337670,1
6337675,1
6337679,1
6337680,1
6337681,1
6337682,1
6337684,1
6337696,1
6337697,1
6337698,1
6337700,1
6337703,1
6337708,1
6337709,1
6337710,1
6337711,1
6337712,1
6337713,1
6337715,1
6337716,1
6337725,1
6337727,1
6337728,1
6337729,1
6337730,1
6337738,1
6337739,1
6337740,1
6337742,1
6337743,1
6337749,1
6337750,1
6337752,1
6337754,1
6337782,1
63381457,1
6338173,1
6338328,1
6338381,1
6338385,1
6338629,1
6338650,1
6338657,1
6338727,1
6338728,1
6338764,1
6338794,1
6338803,1
6338804,1
6338812,1
6338939,1
6338965,1
6338978,1
6338981,1
6339016,1
6339045,1
6339055,1
6339061,1
6339158,1
6339166,1
6339184,1
6339188,1
6339190,1
6339193,1
6339194,1
6339199,1
6339209,1
6339211,1
6339220,1
6339663,1
6339664,1
6339674,1
6339675,1
6339760,1
6339761,1
6339821,1
6339922,1
6339923,1
6339977,1
6339978,1
6339986,1
6340012,1
6340016,1
6340076,1
6340092,1
6340093,1
6340106,1
6340107,1
6340111,1
63401235,1
6340129,1
6340130,1
6340140,1
6340141,1
6340156,1
6340225,1
6340226,1
6340261,1
6340274,1
6340287,1
6340298,1
6340300,1
6340302,1
6340303,1
6340306,1
6340312,1
6340316,1
6340317,1
6340318,1
6340323,1
6340324,1
6340326,1
6340352,1
6340358,1
6340360,1
6340373,1
6340375,1
6340392,1
6340413,1
6340429,1
6340433,1
6340450,1
6340451,1
6340452,1
6340460,1
6340462,1
6340467,1
6340471,1
6340484,1
6340485,1
6340499,1
6340524,1
6340547,1
6340575,1
6340584,1
6340632,1
6340633,1
6340647,1
6340661,1
6340668,1
6340677,1
6340708,1
6340731,1
6340733,1
6340744,1
6340745,1
6340755,1
6340756,1
6340784,1
6340791,1
6340793,1
6340833,1
6340839,1
6340872,1
6340885,1
6340892,1
6340933,1
6341116,1
6341117,1
6341170,1
6341186,1
6341201,1
6341288,1
6341289,1
6341315,1
6341316,1
6341335,1
6341336,1
6341339,1
6341361,1
6341362,1
6341392,1
6341393,1
6341399,1
6341422,1
6341426,1
6341435,1
6341436,1
6341438,1
6341451,1
6341452,1
6341461,1
6341462,1
6341528,1
6341535,1
6341557,1
6341558,1
6341559,1
6341572,1
6341591,1
6341592,1
6341594,1
6341617,1
6341618,1
6341620,1
6341621,1
6341625,1
6341646,1
6341647,1
6341665,1
6341674,1
6341676,1
6341687,1
6341689,1
6341698,1
6341700,1
6341701,1
6341703,1
6341704,1
6341708,1
6341714,1
6341715,1
6341724,1
6341761,1
6341766,1
6341774,1
6341775,1
6341779,1
6341780,1
6341788,1
6341789,1
6341817,1
6341833,1
6341847,1
6341850,1
6341865,1
6341866,1
6341867,1
6341873,1
6341882,1
6341883,1
6341884,1
6341885,1
6341894,1
6341895,1
6341899,1
6341902,1
6341905,1
6341906,1
6341907,1
6341996,1
6342007,1
6342008,1
6342016,1
6342019,1
6342028,1
6342040,1
6342041,1
6342062,1
6342067,1
6342082,1
6342090,1
6342091,1
6342101,1
6342132,1
6342133,1
6342139,1
6342158,1
6342186,1
6342190,1
6342191,1
6342207,1
6342244,1
6342245,1
6342246,1
6342267,1
6342303,1
6342428,1
6342429,1
6342599,1
6342607,1
6342608,1
6342614,1
6342653,1
6342654,1
6342657,1
6342658,1
6343639,1
63437381,1
6343804,1
6343829,1
6343832,1
6343837,1
6343838,1
6343927,1
6343928,1
6343954,1
6343968,1
6343969,1
63441973,1
6344734,1
6344735,1
6344739,1
6344743,1
6344751,1
6344752,1
6344755,1
6344757,1
6344830,1
6344835,1
6344878,1
6344889,1
6344892,1
6344897,1
6344905,1
6344906,1
6344931,1
6344932,1
63449685,1
6344974,1
6345018,1
6345019,1
6345035,1
6345036,1
6345040,1
6345048,1
6345061,1
6345062,1
6345065,1
6345083,1
6345088,1
6345093,1
6345094,1
6345096,1
6345098,1
6345101,1
6345106,1
6345107,1
6345115,1
6345116,1
6345119,1
6345255,1
6345297,1
